"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"135","ROU",93154.02,0.4,82791,0.9,82791,697.37,425.41,1543960.16,493571.93,1569.07,957.17,3473910.36,1110536.85,2025,1050388.23,"Romania","Europe & Central Asia","High income"
"136","RUS",928697.53,0.4,827319.6,0.9,827319.6,3977.66,2107.74,15428591.3,4316641.61,8949.74,4742.42,34714330.42,9712443.61,2025,11111949.69,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",176585,0.805555555555556,148473.9,0.9,148473.9,3112.62,2459.18,1860506.28,2207007.46,3477.54,2747.5,2078634.6,2465760.06,2025,-346501.18,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",298766.59,0.4,265191.3,0.9,265191.3,453.75,330.41,33590898,319806.33,1020.94,743.42,75579520.5,719564.25,2025,33271091.67,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",615201.19,0.4,509463.9,0.9,509463.9,1665,1289.95,5434281.6,3726837.4,3746.24,2902.39,12227133.6,8385384.16,2025,1707444.2,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",255904.26,0.516666666666667,214887.6,0.9,214887.6,4362.96,3500.23,2960673.6,2447556.83,7600,6097.17,5157302.4,4263486.1,2025,513116.77,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",20902.1,0.4,18756.9,0.9,18756.9,76.29,56.91,2375874,117422.12,171.65,128.05,5345716.5,264199.77,2025,2258451.88,"Singapore","East Asia & Pacific","High income"
"142","SLB",9294.41,0.4,8120.7,0.9,8120.7,87.42,61.64,86620.8,67959.31,196.69,138.69,194896.8,152908.46,2025,18661.49,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",124762.73,0.4,93976.2,0.9,93976.2,650.29,530.75,584740.8,592129.44,1463.15,1194.19,1315666.8,1332291.24,2025,-7388.6399999999,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55559.77,0.533333333333333,49004.1,0.9,49004.1,424.75,326.25,1218496.02,334598.78,716.77,550.55,2056212.04,564635.44,2025,883897.24,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",282000.74,0.4,209125.8,0.9,209125.8,1622.85,1369.98,1301227.2,978691.63,3651.41,3082.45,2927761.2,2202056.17,2025,322535.57,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",41990.51,0.4,37496.7,0.9,37496.7,260.33,154.42,699271.79,190752.6,585.75,347.45,1573361.53,429193.34,2025,508519.19,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3133.7,0.4,2718,0.9,2718,38.39,36.62,28992,33165.85,86.38,82.4,65232,74623.15,2025,-4173.85,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5193.08,0.411111111111111,4570.2,0.9,4570.2,43.39,30.41,87596.63,52151.83,95,66.56,191765.59,114170.22,2025,35444.8,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",27719.55,0.4,24783.3,0.9,24783.3,162.88,83.88,3139218,97929.54,366.48,188.73,7063240.5,220341.46,2025,3041288.46,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10722.64,0.677777777777778,9612.9,0.9,9612.9,42.4,28.85,2063213.17,60064.16,56.3,38.31,2739676.5,79757.32,2025,2003149.01,"Slovenia","Europe & Central Asia","High income"
"151","SWE",57919.61,0.861111111111111,51951.6,0.9,51951.6,419.21,184.71,14166431.67,612698.4,438.14,193.05,14806206,640368.65,2025,13553733.27,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15441.28,0.4,12657.6,0.9,12657.6,328.97,236.36,236050.18,255714.38,740.18,531.82,531112.9,575357.35,2025,-19664.2,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",300307.99,0.4,221816.7,0.9,221816.7,1127.97,941.16,1380192.8,528835.34,2537.92,2117.6,3105433.8,1189879.51,2025,851357.46,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",123470.94,0.4,99350.1,0.9,99350.1,701.1,553.75,618178.4,412273.97,1577.47,1245.94,1390901.4,927616.42,2025,205904.43,"Togo","Sub-Saharan Africa","Low income"
"155","THA",378253.89,0.4,335663.1,0.9,335663.1,2796.98,1898.35,6259743.86,1678219.68,6293.22,4271.3,14084423.68,3775994.28,2025,4581524.18,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",124513.3,0.4,107610.3,0.9,107610.3,372.39,279.95,669575.2,296288.02,837.87,629.88,1506544.2,666648.05,2025,373287.18,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",70836.33,0.99,67383.36,0.9,67383.36,860.77,581.8,2827405.79,495841.66,860.77,581.8,2827405.79,495841.66,2025,2331564.13,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15689.33,0.4,13251.6,0.9,13251.6,80.47,61.54,141350.4,29163.06,181.06,138.47,318038.4,65616.88,2025,112187.34,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1224.76,0.4,1085.4,0.9,1085.4,15.69,13.33,20241.5,11286.15,35.31,29.99,45543.38,25393.85,2025,8955.35,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9702.41,0.444444444444444,8540.1,0.9,8540.1,96.46,64.01,1201940,69178.48,195.33,129.63,2433928.5,140086.43,2025,1132761.52,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",101947.9,0.4,90007.2,0.9,90007.2,208.95,129.23,1678534.27,221144.8,470.13,290.76,3776702.11,497575.81,2025,1457389.47,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",660165.01,0.4,583223.4,0.9,583223.4,1564.6,1036.85,10876468.38,1457806.53,3520.34,2332.92,24472053.86,3280064.69,2025,9418661.85,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",139.28,0.55,120.97,0.9,120.97,2.04,1.67,3101.92,1535.94,3.34,2.73,5075.87,2513.35,2025,1565.98,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",912097.25,0.716666666666667,759873.6,0.9,759873.6,32973.74,24299.07,8471183.47,27770010.97,41408.88,30515.12,10638230.4,34873967.26,2025,-19298827.5,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",746851.34,0.644444444444444,621229.5,0.9,621229.5,17922.26,14179.58,6227634,14953722.56,25029.36,19802.52,8697213,20883647.02,2025,-8726088.56,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",246235.53,0.4,219226.5,0.9,219226.5,1052.66,466.92,2338416,2025334.22,2368.48,1050.56,5261436,4557001.99,2025,313081.78,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23363.94,0.494444444444444,20792.7,0.9,20792.7,112.13,75.64,479315.37,130241.22,204.11,137.69,872461.69,237068.29,2025,349074.15,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1972105.89,0.666666666666667,1761512.4,0.9,1761512.4,7245.72,3733.24,371874840,14488934.91,9781.72,5039.87,502031034,19560062.13,2025,357385905.09,"United States","North America","High income"
"169","UZB",329110.43,0.883333333333333,288146.7,0.9,288146.7,2690.1,1825.08,6787455.6,3304468.75,2740.86,1859.52,6915520.8,3366817.22,2025,3482986.85,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",724575,0.4,637958.7,0.9,637958.7,2137.49,1530.18,6804892.8,1758293.2,4809.36,3442.9,15311008.8,3956159.69,2025,5046599.6,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3817.55,0.4,3330,0.9,3330,18,16,62100.8,13214.89,40.5,36,139726.8,29733.51,2025,48885.91,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2323.64,0.4,2044.8,0.9,2044.8,9.6,7.69,38133.25,6765.8,21.61,17.3,85799.81,15223.04,2025,31367.45,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8574.36,0.4,7625.64,0.9,7625.64,20.14,12.3,142209.68,12368.95,45.32,27.68,319971.78,27830.14,2025,129840.73,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",610744.2,0.588888888888889,520362,0.9,520362,9697.84,5655.52,14286699.32,7479220.84,14821.23,8643.34,21834389.52,11430507.33,2025,6807478.48,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",293731.93,0.583333333333333,242627.4,0.9,242627.4,7815.3,5571.6,3774204,7127569.64,12057.9,8596.18,5823057.6,10996821.73,2025,-3353365.64,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",244880.9,0.622222222222222,201325.5,0.9,201325.5,6526.02,4986.41,1948632,4303947.97,9439.42,7212.49,2818557,6225353.32,2025,-2355315.97,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
