"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"151","SWE",58228.23,0.83,52216.2,0.9,52216.2,404.21,176.54,13724157.9,590774.14,438.3,191.43,14881617,640598.46,2021,13133383.76,"Sweden","Europe & Central Asia","High income"
"152","SWZ",16762.61,0,13354.2,0.9,13354.2,0,0,0,0,767.46,549.94,560342.23,596566.74,2021,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",278497.94,0,201291.3,0.9,201291.3,0,0,0,0,2275.07,1895.99,2818078.2,1066642.4,2021,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",118291.36,0,93785.4,0.9,93785.4,0,0,0,0,1450.92,1141.94,1312995.6,853201.15,2021,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",401300.59,0,355113,0.9,355113,0,0,0,0,6602.44,4467.75,14900541.48,3961531.49,2021,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",104298.89,0,89208,0.9,89208,0,0,0,0,685.9,513.58,1248912,545731.7,2021,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",55962.83,0.99,52864.02,0.9,52864.02,669.49,451.26,2218174.28,385654.34,669.49,451.26,2218174.28,385654.34,2021,1832519.94,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",16226.1,0,13482.9,0.9,13482.9,0,0,0,0,181.16,137.98,323589.6,65651.5,2021,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1163.03,0,1029.6,0.9,1029.6,0,0,0,0,32.96,27.91,43202.02,23703.88,2021,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9841.3,0.08,8640,0.9,8640,17.34,11.5,218880,12436.54,195.08,129.38,2462400,139911.1,2021,206443.46,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",86441.94,0,76107.6,0.9,76107.6,0,0,0,0,394.04,243.39,3193474.9,417035.67,2021,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",676186.54,0,593596.8,0.9,593596.8,0,0,0,0,3551.84,2345.75,24907321.73,3309413.6,2021,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",132.82,0.27,114.75,0.9,114.75,0.93,0.76,1444.48,701.1,3.1,2.53,4814.92,2336.99,2021,743.38,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",856972.99,0.57,700343.1,0.9,700343.1,23855.98,17552.71,6209708.82,20091169.48,37667.34,27714.81,9804803.4,31722899.18,2021,-13881460.66,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",701029.21,0.44,568514.7,0.9,568514.7,11018.28,8696.14,3891167.28,9193277.1,22537.39,17787.56,7959205.8,18804430.43,2021,-5302109.82,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",244956.31,0,217728,0.9,217728,0,0,0,0,2342.55,1038.03,5225472,4507111.83,2021,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",22921.32,0.17,20350.8,0.9,20350.8,37.48,25.18,161295.92,43536.37,198.44,133.33,853919.57,230486.65,2021,117759.55,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2081906.53,0.48,1858592.7,0.9,1858592.7,5476.59,2808.47,282506090.4,10951284.69,10268.6,5265.88,529698919.5,20533658.79,2021,271554805.71,"United States","North America","High income"
"169","UZB",305807.06,0.87,264827.7,0.9,264827.7,2417.27,1636.61,6144002.64,2969334.27,2500.63,1693.04,6355864.8,3071725.11,2021,3174668.37,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",699864.97,0,615299.4,0.9,615299.4,0,0,0,0,4590.1,3274.81,14767185.6,3775798.78,2021,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3802.48,0,3319.2,0.9,3319.2,0,0,0,0,40.2,35.72,139273.63,29509.49,2021,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2256.03,0,1987.2,0.9,1987.2,0,0,0,0,20.9,16.71,83382.91,14725.2,2021,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",9579.2,0,8471.79,0.9,8471.79,0,0,0,0,50.13,30.55,355476.42,30779.5,2021,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",602525.96,0.34,501193.8,0.9,501193.8,5313.89,3096.83,7944701.36,4098205.32,14066.17,8197.48,21030091.85,10848190.54,2021,3846496.04,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",274554.25,0.33,222083.1,0.9,222083.1,3993.5,2841.51,1954331.28,3642079.26,10891.37,7749.58,5329994.4,9932943.44,2021,-1687747.98,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",218636.87,0.4,177582.6,0.9,177582.6,3637.37,2772.74,1104958.4,2398866.18,8184.08,6238.68,2486156.4,5397448.9,2021,-1293907.78,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
