"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"134","QAT",14117.72,0.8,12601.8,0.9,12601.8,44.25,50.79,3192456,29218.12,49.78,57.14,3591513,32870.38,2029,3163237.88,"Qatar","Middle East & North Africa","High income"
"135","ROU",92707.61,0.8,82575,0.9,82575,1396.84,855.65,3079864,988635.39,1571.44,962.61,3464847,1112214.81,2029,2091228.61,"Romania","Europe & Central Asia","High income"
"136","RUS",927302.66,0.8,826838.1,0.9,826838.1,7985.13,4242.29,30839223.71,8665628.13,8983.27,4772.57,34694126.68,9748831.64,2029,22173595.58,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",193172.61,0.881111111111111,164913.3,0.9,164913.3,3835.47,3037.95,2260330.19,2719547.05,3917.69,3103.08,2308786.2,2777847.56,2029,-459216.86,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",296580.94,0.8,263974.5,0.9,263974.5,911.98,665.47,66873540,642770.86,1025.98,748.66,75232732.5,723117.21,2029,66230769.14,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",647914.47,0.8,541700.1,0.9,541700.1,3581.45,2779.41,11556268.8,8016516.47,4029.13,3126.83,13000802.4,9018581.03,2029,3539752.33,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",265390.24,0.823333333333333,226179,0.9,226179,7404.16,5949.73,4965885.6,4153622.48,8093.61,6503.75,5428296,4540397.04,2029,812263.12,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",25143.73,0.8,22564.8,0.9,22564.8,184.7,138.02,5716416,284273.47,207.78,155.28,6430968,319807.66,2029,5432142.53,"Singapore","East Asia & Pacific","High income"
"142","SLB",10061.01,0.8,8820.9,0.9,8820.9,192.34,135.98,188179.2,149532.87,216.39,152.97,211701.6,168224.48,2029,38646.33,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",126882.34,0.8,98566.2,0.9,98566.2,1378.81,1126.73,1226601.6,1255492.08,1551.16,1267.57,1379926.8,1412428.59,2029,-28890.48,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55409.54,0.826666666666667,49023,0.9,49023,666.73,513.5,1889397.26,525216.78,725.88,559.05,2057005.08,571808.59,2029,1364180.48,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",306101.76,0.8,233544.6,0.9,233544.6,3664.18,3096,2906332.8,2209753.49,4122.2,3483,3269624.4,2485972.68,2029,696579.31,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",40838.31,0.8,36512.1,0.9,36512.1,509.36,303.31,1361820.19,373223.02,573.03,341.22,1532047.72,419875.9,2029,988597.17,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3146.69,0.8,2757.6,0.9,2757.6,79.28,75.68,58828.8,68488.85,89.19,85.14,66182.4,77049.95,2029,-9660.05,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5099.78,0.802222222222222,4498.2,0.9,4498.2,84.08,58.96,168238.9,101051.58,94.33,66.15,188744.47,113368.11,2029,67187.32,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28124.02,0.8,25135.2,0.9,25135.2,331.97,171.69,6367584,199592.03,373.47,193.16,7163532,224541.04,2029,6167991.97,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10101.38,0.855555555555556,9059.4,0.9,9059.4,50.61,34.6,2454426.33,71690.25,53.24,36.4,2581929,75414.42,2029,2382736.08,"Slovenia","Europe & Central Asia","High income"
"151","SWE",59180.47,0.892222222222222,53086.5,0.9,53086.5,445.47,197.5,14998902.42,651083.48,449.35,199.23,15129652.5,656759.17,2029,14347818.94,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15049.67,0.8,12685.5,0.9,12685.5,670.08,482.76,473140.96,520870.86,753.84,543.1,532283.58,585979.72,2029,-47729.9,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",321431.25,0.8,242599.5,0.9,242599.5,2495.79,2084.89,3019016,1170124.8,2807.76,2345.5,3396393,1316390.4,2029,1848891.2,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",128257.89,0.8,104679,0.9,104679,1514.61,1200.39,1302672,890653.05,1703.94,1350.44,1465506,1001984.68,2029,412018.95,"Togo","Sub-Saharan Africa","Low income"
"155","THA",358739.48,0.8,319075.2,0.9,319075.2,5355.61,3643.75,11900795.9,3213422.94,6025.07,4099.22,13388395.39,3615100.81,2029,8687372.96,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",135770.04,0.8,117888.3,0.9,117888.3,824.82,622.2,1467054.4,656265.21,927.92,699.97,1650436.2,738298.36,2029,810789.19,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",68047.66,0.99,64841.04,0.9,64841.04,834.9,565.71,2720730.04,480936.47,834.9,565.71,2720730.04,480936.47,2029,2239793.57,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",17811.17,0.8,15199.2,0.9,15199.2,187.28,143.7,324249.6,67868.99,210.69,161.67,364780.8,76352.62,2029,256380.61,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1182.87,0.8,1049.4,0.9,1049.4,30.77,26.19,39140.29,22124.22,34.61,29.47,44032.82,24889.75,2029,17016.07,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9013.22,0.808888888888889,7951.5,0.9,7951.5,165.31,109.77,2036762,118556.4,183.93,122.14,2266177.5,131910.28,2029,1918205.6,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",100729.4,0.8,89054.1,0.9,89054.1,416.5,257.86,3321520.03,440815,468.57,290.09,3736710.04,495916.87,2029,2880705.03,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",646308.05,0.8,573547.5,0.9,573547.5,3098.44,2058.56,21392047.2,2886959.98,3485.74,2315.88,24066053.1,3247829.97,2029,18505087.22,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",134.01,0.83,116.96,0.9,116.96,3.03,2.49,4525.82,2282.06,3.28,2.7,4907.52,2474.52,2029,2243.76,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",983853.16,0.863333333333333,830652.3,0.9,830652.3,43948.95,32432.51,11155352.74,37013179.39,45815.51,33809.95,11629132.2,38585167.71,2029,-25857826.65,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",785766.62,0.848888888888889,665478.9,0.9,665478.9,25683.23,20368.33,8787607.8,21429210.56,27229.6,21594.69,9316704.6,22719450.99,2029,-12641602.76,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",213763.78,0.8,190643.4,0.9,190643.4,1837.44,815.78,4067059.2,3535262.83,2067.12,917.76,4575441.6,3977170.68,2029,531796.37,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23237.78,0.818888888888889,20718.9,0.9,20718.9,186.1,125.95,791014.86,216153.99,204.54,138.43,869365.04,237564.08,2029,574860.87,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1951616.77,0.853333333333333,1744291.8,0.9,1744291.8,9223.64,4770.06,471346406.4,18444088.1,9728.06,5030.93,497123163,19452749.17,2029,452902318.3,"United States","North America","High income"
"169","UZB",341671.17,0.896666666666667,301391.1,0.9,301391.1,2875.58,1954.56,7206596.08,3532310.4,2886.27,1961.82,7233386.4,3545441.67,2029,3674285.68,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",754025.2,0.8,664479.9,0.9,664479.9,4492.39,3224.7,14175571.2,3695417.88,5053.94,3627.79,15947517.6,4157345.11,2029,10480153.32,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",4140.27,0.8,3613.5,0.9,3613.5,39.22,34.86,134775.52,28789.54,44.12,39.22,151622.46,32388.24,2029,105985.98,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2639.21,0.8,2329.2,0.9,2329.2,21.98,17.61,86873.98,15482.02,24.72,19.81,97733.23,17417.27,2029,71391.96,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8326.62,0.8,7425.4,0.9,7425.4,39.39,24.1,276950.99,24184.61,44.31,27.12,311569.86,27207.68,2029,252766.38,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",595504.39,0.837777777777778,514011.6,0.9,514011.6,13819.62,8064.96,20076810.81,10658043.41,14846.01,8663.95,21567926.74,11449622.23,2029,9418767.4,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",303400.96,0.836666666666667,253675.8,0.9,253675.8,11867.42,8476.38,5659788.96,10823103.91,12765.75,9118.02,6088219.2,11642382.69,2029,-5163314.95,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",221734.33,0.844444444444444,186490.8,0.9,186490.8,8343.16,6389.33,2449706.31,5502366.21,8892.06,6809.68,2610871.2,5864363.99,2029,-3052659.9,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
