"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"135","ROU",92691.78,0.6,82528.2,0.9,82528.2,1044.97,638.88,2308588.85,739595.11,1567.46,958.32,3462883.27,1109392.66,2027,1568993.74,"Romania","Europe & Central Asia","High income"
"136","RUS",935292.1,0.6,833797.8,0.9,833797.8,6027.02,3198.06,23324103.79,6540650.36,9040.53,4797.09,34986155.69,9810975.54,2027,16783453.43,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",184577.21,0.843333333333333,156686.4,0.9,156686.4,3464.03,2740.41,2055493.44,2456177.18,3696.79,2924.55,2193609.6,2621216.76,2027,-400683.74,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",299481.16,0.6,266222.7,0.9,266222.7,686.73,500.63,50582313,484014.88,1030.1,750.95,75873469.5,726022.33,2027,50098298.12,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",631199.83,0.6,525346.2,0.9,525346.2,2590.15,2008.42,8405539.2,5797654.63,3885.23,3012.64,12608308.8,8696481.94,2027,2607884.57,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",261025.62,0.67,220922.1,0.9,220922.1,5853.03,4699.69,3947141.52,3283461.67,7862.27,6313.02,5302130.4,4410620.15,2027,663679.85,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",23017.28,0.6,20654.1,0.9,20654.1,126.44,94.41,3924279,194608.43,189.66,141.62,5886418.5,291912.65,2027,3729670.57,"Singapore","East Asia & Pacific","High income"
"142","SLB",9686.26,0.6,8478.9,0.9,8478.9,137.82,97.31,135662.4,107142.93,206.73,145.97,203493.6,160714.39,2027,28519.47,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",125735.42,0.6,96279.3,0.9,96279.3,1004.71,820.53,898606.8,914856.85,1507.07,1230.79,1347910.2,1372285.28,2027,-16250.0499999999,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55330.18,0.68,48887.1,0.9,48887.1,543.7,418.22,1549873.16,428301.24,719.61,553.52,2051302.72,566869.29,2027,1121571.92,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",294597.51,0.6,220606.2,0.9,220606.2,2582,2180.64,2058991.2,1557126.49,3873,3270.96,3088486.8,2335689.74,2027,501864.71,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",41276.94,0.6,36889.2,0.9,36889.2,385.11,228.9,1031913.89,282178.78,577.66,343.35,1547870.83,423268.17,2027,749735.11,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3131.47,0.6,2731.5,0.9,2731.5,58.39,55.72,43704,50439.03,87.58,83.57,65556,75658.54,2027,-6735.03,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5146.4,0.606666666666667,4534.2,0.9,4534.2,63.82,44.73,128245.98,76700.74,94.68,66.36,190255.03,113786.82,2027,51545.24,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",27968.71,0.6,25015.5,0.9,25015.5,247.24,127.62,4752945,148646.49,370.85,191.43,7129417.5,222969.73,2027,4604298.51,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10483.64,0.766666666666667,9402.3,0.9,9402.3,47,32.07,2282669.5,66573.86,55.17,37.64,2679655.5,78151.92,2027,2216095.64,"Slovenia","Europe & Central Asia","High income"
"151","SWE",58813.61,0.876666666666667,52785,0.9,52785,434.48,192.1,14653702.5,635026.73,446.05,197.22,15043725,651928.58,2027,14018675.77,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15114.05,0.6,12620.7,0.9,12620.7,496.05,356.9,353043.05,385594.49,744.08,535.35,529564.57,578391.74,2027,-32551.44,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",310724.14,0.6,232043.4,0.9,232043.4,1780.22,1486.27,2165738.4,834636.83,2670.32,2229.4,3248607.6,1251955.24,2027,1331101.57,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",125862.11,0.6,102011.4,0.9,102011.4,1093.48,865.18,952106.4,643012.14,1640.22,1297.77,1428159.6,964518.2,2027,309094.26,"Togo","Sub-Saharan Africa","Low income"
"155","THA",368581.22,0.6,327446.1,0.9,327446.1,4108.09,2791.82,9159758.9,2464895.62,6162.13,4187.73,13739638.36,3697343.44,2027,6694863.28,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",130735.39,0.6,113292,0.9,113292,591.42,445.4,1057392,470559.27,887.12,668.11,1586088,705838.91,2027,586832.73,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",69996.24,0.99,66676.5,0.9,66676.5,855.23,578.8,2797745.94,492648.53,855.23,578.8,2797745.94,492648.53,2027,2305097.41,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",16677.91,0.6,14162.4,0.9,14162.4,129.98,99.58,226598.4,47106.32,194.98,149.37,339897.6,70659.48,2027,179492.08,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1200.61,0.6,1064.7,0.9,1064.7,23.26,19.78,29783.21,16726.46,34.89,29.67,44674.81,25089.69,2027,13056.75,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9390.6,0.626666666666667,8275.5,0.9,8275.5,132.57,88,1642227,95075.08,190.39,126.39,2358517.5,136543.99,2027,1547151.92,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",102097.15,0.6,90208.8,0.9,90208.8,315.34,195.13,2523440.83,333747.86,473.01,292.7,3785161.25,500621.79,2027,2189692.97,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",650591.03,0.6,576138.6,0.9,576138.6,2326.91,1544.18,16116517.1,2168089.69,3490.36,2316.27,24174775.66,3252134.53,2027,13948427.41,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",136.27,0.69,118.66,0.9,118.66,2.53,2.08,3817.29,1907.96,3.3,2.71,4979.07,2488.64,2027,1909.33,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",946946.16,0.79,794688.3,0.9,794688.3,38247.78,28206.03,9765836.22,32211736.53,43573.42,32133.45,11125636.2,36696915.03,2027,-22445900.31,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",766702.83,0.746666666666667,643969.8,0.9,643969.8,21694.17,17184.44,7479589.97,18100874.37,26149.22,20713.39,9015577.2,21818018.21,2027,-10621284.4,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",231893.93,0.6,206571.6,0.9,206571.6,1490.7,661.53,3305145.6,2868123.54,2236.04,992.29,4957718.4,4302185.31,2027,437022.06,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23320.32,0.656666666666667,20776.5,0.9,20776.5,149.24,100.85,636077.93,173340.14,204.54,138.22,871781.94,237572.78,2027,462737.79,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1965818.8,0.76,1756627.2,0.9,1756627.2,8255.72,4262.13,422761612.8,16508592.64,9776.52,5047.25,500638752,19549649.17,2027,406253020.16,"United States","North America","High income"
"169","UZB",337030.46,0.89,296309.7,0.9,296309.7,2796.82,1899.31,7032416.88,3435557.48,2828.24,1920.65,7111432.8,3474159.25,2027,3596859.4,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",741772.42,0.6,653405.4,0.9,653405.4,3299.27,2365.29,10454486.4,2713967.74,4948.91,3547.94,15681729.6,4070951.62,2027,7740518.66,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3980.47,0.6,3472.2,0.9,3472.2,28.21,25.07,97129.01,20709.22,42.31,37.61,145693.51,31063.83,2027,76419.79,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2477.26,0.6,2185.2,0.9,2185.2,15.43,12.36,61127.33,10869.81,23.14,18.53,91690.99,16304.71,2027,50257.52,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8435.62,0.6,7502.09,0.9,7502.09,29.79,18.21,209858.52,18290.48,44.68,27.32,314787.78,27435.73,2027,191568.04,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",602195.25,0.713333333333333,519129.9,0.9,519129.9,11803.4,6885.83,17264799.22,9103084.06,14892.14,8687.73,21782690.6,11485199.51,2027,8161715.16,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",298261.52,0.71,248008.5,0.9,248008.5,9784.97,6982.46,4695627.6,8923909.4,12403.49,8851,5952204,11311997.84,2027,-4228281.8,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",234343.57,0.733333333333333,194942.7,0.9,194942.7,7510.93,5745.56,2223790.8,4953500.43,9217.96,7051.37,2729197.8,6079295.99,2027,-2729709.63,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
