"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"136","RUS",916251.07,0.9,817656.3,0.9,817656.3,8892.1,4726.83,34308858.35,9649895.29,8892.1,4726.83,34308858.35,9649895.29,2030,24658963.06,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",196849.3,0.9,168377.4,0.9,168377.4,4013.04,3180.43,2357283.6,2845452.17,4013.04,3180.43,2357283.6,2845452.17,2030,-488168.57,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",294165.14,0.9,261976.5,0.9,261976.5,1020.31,744.83,74663302.5,719123.03,1020.31,744.83,74663302.5,719123.03,2030,73944179.47,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",656419.98,0.9,549990,0.9,549990,4102.67,3185.22,13199760,9183187.7,4102.67,3185.22,13199760,9183187.7,2030,4016572.3,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",267580.94,0.9,228791.7,0.9,228791.7,8208.25,6598.18,5491000.8,4604710.27,8208.25,6598.18,5491000.8,4604710.27,2030,886290.53,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",25918.33,0.9,23260.5,0.9,23260.5,214.46,160.32,6629242.5,330081.78,214.46,160.32,6629242.5,330081.78,2030,6299160.72,"Singapore","East Asia & Pacific","High income"
"142","SLB",10231.25,0.9,8972.1,0.9,8972.1,220.73,156.12,215330.4,171599.82,220.73,156.12,215330.4,171599.82,2030,43730.58,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",127481.13,0.9,99607.5,0.9,99607.5,1571.7,1284.74,1394505,1431136.93,1571.7,1284.74,1394505,1431136.93,2030,-36631.9299999999,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55403.79,0.9,49050.9,0.9,49050.9,728.28,561.22,2058175.76,573700.57,728.28,561.22,2058175.76,573700.57,2030,1484475.19,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",313213.28,0.9,240271.2,0.9,240271.2,4252.97,3594.32,3363796.8,2564835.94,4252.97,3594.32,3363796.8,2564835.94,2030,798960.86,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",40555.24,0.9,36274.5,0.9,36274.5,569.9,339.63,1522078.02,417578.04,569.9,339.63,1522078.02,417578.04,2030,1104499.98,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3162.98,0.9,2777.4,0.9,2777.4,90.22,86.14,66657.6,77936.71,90.22,86.14,66657.6,77936.71,2030,-11279.11,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5078.91,0.9,4482,0.9,4482,94.19,66.06,188064.72,113193.94,94.19,66.06,188064.72,113193.94,2030,74870.78,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",28076.83,0.9,25089.3,0.9,25089.3,373.18,193.17,7150450.5,224365.94,373.18,193.17,7150450.5,224365.94,2030,6926084.56,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",9883.03,0.9,8869.5,0.9,8869.5,52.16,35.7,2527807.5,73884.55,52.16,35.7,2527807.5,73884.55,2030,2453922.95,"Slovenia","Europe & Central Asia","High income"
"151","SWE",59155.8,0.9,53100.9,0.9,53100.9,449.82,199.67,15133756.5,657442.48,449.82,199.67,15133756.5,657442.48,2030,14476314.02,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15091.29,0.9,12731.4,0.9,12731.4,759.45,547.51,534209.54,590341.55,759.45,547.51,534209.54,590341.55,2030,-56132.01,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",326761.62,0.9,247825.8,0.9,247825.8,2876.67,2403.76,3469561.2,1348697.95,2876.67,2403.76,3469561.2,1348697.95,2030,2120863.25,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",129521.76,0.9,106062.3,0.9,106062.3,1736.86,1377.64,1484872.2,1021344.22,1736.86,1377.64,1484872.2,1021344.22,2030,463527.98,"Togo","Sub-Saharan Africa","Low income"
"155","THA",353521.4,0.9,314595,0.9,314595,5949.93,4050.2,13200406.2,3570016.63,5949.93,4050.2,13200406.2,3570016.63,2030,9630389.57,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",137336.55,0.9,119362.5,0.9,119362.5,941.8,710.98,1671075,749345,941.8,710.98,1671075,749345,2030,921730,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",66922.65,0.99,63764.91,0.9,63764.91,822.55,557.66,2675575.62,473826.74,822.55,557.66,2675575.62,473826.74,2030,2201748.88,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",18306.27,0.9,15655.5,0.9,15655.5,217.7,167.17,375732,78895.14,217.7,167.17,375732,78895.14,2030,296836.86,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1178.59,0.9,1045.8,0.9,1045.8,34.6,29.47,43881.77,24879.03,34.6,29.47,43881.77,24879.03,2030,19002.74,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",8810.39,0.9,7776.9,0.9,7776.9,180.35,119.78,2216416.5,129344.67,180.35,119.78,2216416.5,129344.67,2030,2087071.83,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",99589.62,0.9,88064.1,0.9,88064.1,464.1,287.39,3695169.64,491188.78,464.1,287.39,3695169.64,491188.78,2030,3203980.86,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",644745.3,0.9,572693.4,0.9,572693.4,3485.6,2316.96,24030215.06,3247692.18,3485.6,2316.96,24030215.06,3247692.18,2030,20782522.88,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",133.41,0.9,116.56,0.9,116.56,3.29,2.71,4890.68,2476.33,3.29,2.71,4890.68,2476.33,2030,2414.35,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",1002884.35,0.9,849015.9,0.9,849015.9,46965.42,34669.82,11886222.6,39553608.48,46965.42,34669.82,11886222.6,39553608.48,2030,-27667385.88,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",794609.41,0.9,675055.8,0.9,675055.8,27724.5,21999.9,9450781.2,23132384.23,27724.5,21999.9,9450781.2,23132384.23,2030,-13681603.03,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",204913.93,0.9,182855.7,0.9,182855.7,1984.27,881.17,4388536.8,3817763.52,1984.27,881.17,4388536.8,3817763.52,2030,570773.28,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23158.93,0.9,20657.7,0.9,20657.7,204.2,138.3,866797.09,237170.13,204.2,138.3,866797.09,237170.13,2030,629626.96,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1946215.89,0.9,1739552.4,0.9,1739552.4,9711.19,5026.14,495772434,19419021.28,9711.19,5026.14,495772434,19419021.28,2030,476353412.72,"United States","North America","High income"
"169","UZB",341532.16,0.9,301698,0.9,301698,2893.8,1967.79,7240752,3554693.62,2893.8,1967.79,7240752,3554693.62,2030,3686058.38,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",755874.18,0.9,666272.7,0.9,666272.7,5077.44,3646.74,15990544.8,4176682.08,5077.44,3646.74,15990544.8,4176682.08,2030,11813862.72,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",4211.36,0.9,3677.4,0.9,3677.4,44.94,39.95,154303.7,32990.39,44.94,39.95,154303.7,32990.39,2030,121313.31,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2688.62,0.9,2373.3,0.9,2373.3,25.22,20.21,99583.67,17766.15,25.22,20.21,99583.67,17766.15,2030,81817.52,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8266.61,0.9,7377.08,0.9,7377.08,44.06,26.97,309542.34,27055.4,44.06,26.97,309542.34,27055.4,2030,282486.94,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",590779.91,0.9,510884.1,0.9,510884.1,14803.74,8640.88,21436696.84,11417021.01,14803.74,8640.88,21436696.84,11417021.01,2030,10019675.83,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",307012.89,0.9,257257.8,0.9,257257.8,12986.95,9280.25,6174187.2,11844119.95,12986.95,9280.25,6174187.2,11844119.95,2030,-5669932.75,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",216533.55,0.9,182663.1,0.9,182663.1,8745.34,6700.98,2557283.4,5767601.29,8745.34,6700.98,2557283.4,5767601.29,2030,-3210317.89,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
