"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"134","QAT",13862.71,0.5,12365.1,0.9,12365.1,27.1,31.05,1957807.5,17893.7,48.77,55.9,3524053.5,32208.67,2026,1939913.8,"Qatar","Middle East & North Africa","High income"
"135","ROU",92331.54,0.5,82132.2,0.9,82132.2,865.72,528.72,1914592.84,612726.22,1558.29,951.7,3446267.11,1102907.2,2026,1301866.62,"Romania","Europe & Central Asia","High income"
"136","RUS",936475.96,0.5,834407.1,0.9,834407.1,5020.59,2662.25,19450956.62,5448444.93,9037.05,4792.05,35011721.92,9807200.87,2026,14002511.69,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",180061.63,0.824444444444444,152182.8,0.9,152182.8,3277.25,2590.98,1951697.44,2323738.34,3577.59,2828.43,2130559.2,2536695.49,2026,-372040.9,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",300266.83,0.5,266732.1,0.9,266732.1,571.97,416.74,42232582.5,403129.07,1029.55,750.13,76018648.5,725632.32,2026,41829453.43,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",623058.32,0.5,517260.6,0.9,517260.6,2119.17,1642.52,6896808,4743438.54,3814.51,2956.54,12414254.4,8538189.37,2026,2153369.46,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",258933.57,0.593333333333333,218330.1,0.9,218330.1,5107.02,4098.98,3454467.36,2864965.26,7746.61,6217.55,5239922.4,4345733.82,2026,589502.1,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",21723.21,0.5,19492.2,0.9,19492.2,99.28,74.1,3086265,152807.61,178.71,133.38,5555277,275053.7,2026,2933457.39,"Singapore","East Asia & Pacific","High income"
"142","SLB",9509.95,0.5,8317.8,0.9,8317.8,112.3,79.24,110904,87304.62,202.14,142.64,199627.2,157148.31,2026,23599.38,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",125121.79,0.5,95056.2,0.9,95056.2,824.42,673.08,739326,750690.77,1483.96,1211.55,1330786.8,1351243.38,2026,-11364.77,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",55369.45,0.606666666666667,48887.1,0.9,48887.1,483.56,371.7,1382729.98,380927.02,717.38,551.42,2051302.72,565111.52,2026,1001802.96,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",288726.85,0.5,214438.5,0.9,214438.5,2085.9,1761.26,1667855,1257941.47,3754.62,3170.27,3002139,2264294.65,2026,409913.53,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",41462.95,0.5,37053.9,0.9,37053.9,321.97,191.19,863767.58,235917.76,579.55,344.13,1554781.64,424651.96,2026,627849.82,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3131.83,0.5,2724.3,0.9,2724.3,48.31,46.09,36324,41737.76,86.97,82.97,65383.2,75127.97,2026,-5413.76,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5175.92,0.508888888888889,4557.6,0.9,4557.6,53.69,37.63,108131.48,64525.29,94.95,66.54,191236.9,114116.77,2026,43606.19,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",27825.53,0.5,24872.4,0.9,24872.4,204.6,105.49,3938130,123011.56,368.28,189.89,7088634,221420.81,2026,3815118.44,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10642.24,0.722222222222222,9540.9,0.9,9540.9,44.89,30.59,2182039.17,63586.6,55.94,38.12,2719156.5,79238.69,2026,2118452.57,"Slovenia","Europe & Central Asia","High income"
"151","SWE",58342.56,0.868888888888889,52335.9,0.9,52335.9,426.56,188.29,14400125.97,623446.06,441.83,195.03,14915731.5,645768.93,2026,13776679.91,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15233.14,0.5,12600,0.9,12600,411.02,295.51,293720,319492.34,739.83,531.93,528696,575086.21,2026,-25772.34,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",305438.81,0.5,226879.2,0.9,226879.2,1446.36,1207.18,1764616,678112.62,2603.45,2172.93,3176308.8,1220602.71,2026,1086503.38,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",124645.95,0.5,100673.1,0.9,100673.1,893.64,706.45,783013,525497.45,1608.55,1271.61,1409423.4,945895.41,2026,257515.55,"Togo","Sub-Saharan Africa","Low income"
"155","THA",373378.46,0.5,331535.7,0.9,331535.7,3459.82,2349.79,7728465.54,2075927.31,6227.68,4229.62,13911237.97,3736669.16,2026,5652538.23,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",128104.54,0.5,110867.4,0.9,110867.4,480.96,361.9,862302,382671.58,865.72,651.41,1552143.6,688808.85,2026,479630.42,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",71157.91,0.99,67743.72,0.9,67743.72,867.16,586.51,2842526.49,499525.07,867.16,586.51,2842526.49,499525.07,2026,2343001.42,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",16079.55,0.5,13619.7,0.9,13619.7,103.79,79.44,181596,37612.2,186.82,143,326872.8,67701.97,2026,143983.8,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1216.11,0.5,1078.2,0.9,1078.2,19.56,16.62,25134.04,14066.17,35.21,29.92,45241.27,25319.1,2026,11067.87,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9567.7,0.535555555555556,8426.7,0.9,8426.7,115.03,76.35,1429105.9,82499.1,193.31,128.31,2401609.5,138639.56,2026,1346606.8,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",102747.37,0.5,90754.2,0.9,90754.2,263.87,163.24,2115581.24,279276.24,474.97,293.83,3808046.23,502697.23,2026,1836305,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",655063.62,0.5,579457.8,0.9,579457.8,1946.8,1291.07,13507805.16,1813920.62,3504.23,2323.93,24314049.29,3265057.12,2026,11693884.54,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",138.17,0.62,120.17,0.9,120.17,2.29,1.88,3473.52,1728.16,3.33,2.73,5042.2,2508.62,2026,1745.36,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",928897.94,0.753333333333333,776754,0.9,776754,35541.21,26200.71,9102406.13,29932301.73,42460.74,31301.73,10874556,35759829.5,2026,-20829895.6,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",757148.21,0.695555555555556,633001.5,0.9,633001.5,19787.85,15665.03,6848919.93,16510313.31,25604.09,20269.45,8862021,21363184.96,2026,-9661393.38,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",240323.2,0.5,214056.9,0.9,214056.9,1286.02,570.56,2854092,2474317.52,2314.83,1027.01,5137365.6,4453771.54,2026,379774.48,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23372.33,0.575555555555556,20812.5,0.9,20812.5,130.84,88.34,558475.94,151971.62,204.6,138.14,873292.5,237639.02,2026,406504.32,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1966193.13,0.713333333333333,1756722.6,0.9,1756722.6,7740.69,3992.38,396824116.2,15478698.72,9766.29,5037.11,500665941,19529199.32,2026,381345417.48,"United States","North America","High income"
"169","UZB",333711.05,0.886666666666667,292826.7,0.9,292826.7,2748.86,1865.86,6923724.64,3376652.66,2790.2,1893.92,7027840.8,3427429.39,2026,3547071.98,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",733410.83,0.5,645889.5,0.9,645889.5,2711.59,1942.61,8611860,2230541.6,4880.86,3496.7,15501348,4014974.87,2026,6381318.4,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3885.62,0.5,3389.4,0.9,3389.4,22.92,20.38,79010.68,16829.71,41.26,36.68,142219.22,30293.48,2026,62180.97,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2390.81,0.5,2108.7,0.9,2108.7,12.39,9.92,49156.14,8731.3,22.31,17.86,88481.05,15716.35,2026,40424.84,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8475.26,0.5,7535.59,0.9,7535.59,24.91,15.22,175662.9,15294.6,44.83,27.4,316193.22,27530.28,2026,160368.3,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",608451.63,0.651111111111111,520816.5,0.9,520816.5,10770.33,6282.05,15810034.27,8306349.81,14887.31,8683.38,21853460.34,11481473.29,2026,7503684.46,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",296111.99,0.646666666666667,245601,0.9,245601,8797.96,6275.14,4235252.8,8023749.93,12244.58,8733.45,5894424,11167074.64,2026,-3788497.13,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",241258.25,0.677777777777778,199586.7,0.9,199586.7,7077.2,5410.69,2104284.47,4667456.61,9397.6,7184.68,2794213.8,6197770.25,2026,-2563172.14,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
