"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"135","ROU",99885.54,0.2,88637.4,0.9,88637.4,372.47,226.64,826494.51,263619.44,1676.1,1019.9,3719225.3,1186287.47,2023,562875.07,"Romania","Europe & Central Asia","High income"
"136","RUS",887377.57,0.2,789430.5,0.9,789430.5,1893.08,1001.64,7361000.84,2054414.97,8518.88,4507.39,33124503.78,9244867.37,2023,5306585.87,"Russian Federation","Europe & Central Asia","Upper middle income"
"137","RWA",175368.1,0.767777777777778,145460.7,0.9,145460.7,2884,2275.39,1737267.67,2044904.58,3380.66,2667.24,2036449.8,2397066.15,2023,-307636.91,"Rwanda","Sub-Saharan Africa","Low income"
"138","SAU",286922.95,0.2,254297.7,0.9,254297.7,216.34,157.33,16105521,152479.91,973.54,707.97,72474844.5,686159.62,2023,15953041.09,"Saudi Arabia","Middle East & North Africa","High income"
"139","SDN",601699.34,0.2,494937,0.9,494937,804.11,622.45,2639664,1799886.75,3618.52,2801.04,11878488,8099490.39,2023,839777.25,"Sudan","Sub-Saharan Africa","Low income"
"140","SEN",245391.02,0.363333333333333,204092.1,0.9,204092.1,2894.28,2319.77,1977425.68,1623650.59,7169.33,5746.21,4898210.4,4021886.78,2023,353775.09,"Senegal","Sub-Saharan Africa","Lower middle income"
"141","SGP",22074.22,0.2,19809,0.9,19809,40.13,29.9,1254570,61767.45,180.59,134.56,5645565,277953.53,2023,1192802.55,"Singapore","East Asia & Pacific","High income"
"142","SLB",8689.42,0.2,7581.6,0.9,7581.6,40.52,28.53,40435.2,31499.02,182.33,128.38,181958.4,141745.6,2023,8936.18,"Solomon Islands","East Asia & Pacific","Lower middle income"
"143","SLE",124804.21,0.2,92323.8,0.9,92323.8,317.69,259.13,287229.6,289274.81,1429.59,1166.08,1292533.2,1301736.66,2023,-2045.21000000002,"Sierra Leone","Sub-Saharan Africa","Low income"
"144","SLV",56187.83,0.386666666666667,49455,0.9,49455,308.63,236.68,891538.11,243122.92,718.36,550.89,2075131.8,565889.55,2023,648415.19,"El Salvador","Latin America & Caribbean","Lower middle income"
"145","SOM",274260.2,0.2,200841.3,0.9,200841.3,774.77,653.76,624839.6,467239.93,3486.46,2941.92,2811778.2,2102579.7,2023,157599.67,"Somalia","Sub-Saharan Africa","Low income"
"146","SRB",44230.85,0.2,39492,0.9,39492,136.74,80.92,368240.96,100190.9,615.32,364.16,1657084.32,450859.03,2023,268050.06,"Serbia","Europe & Central Asia","Upper middle income"
"147","STP",3099.87,0.2,2670.3,0.9,2670.3,18.69,17.82,14241.6,16148.02,84.12,80.21,64087.2,72666.1,2023,-1906.42,"São Tomé and Príncipe","Sub-Saharan Africa","Lower middle income"
"148","SUR",5152.06,0.215555555555556,4528.8,0.9,4528.8,22.44,15.72,45512.99,26969.72,93.7,65.64,190028.45,112605.53,2023,18543.27,"Suriname","Latin America & Caribbean","Upper middle income"
"149","SVK",27965.57,0.2,24982.2,0.9,24982.2,81.87,42.05,1582206,49221.53,368.4,189.21,7119927,221496.86,2023,1532984.47,"Slovak Republic","Europe & Central Asia","High income"
"150","SVN",10641.64,0.588888888888889,9539.1,0.9,9539.1,36.49,24.75,1778865.5,51687.5,55.77,37.83,2718643.5,78994.11,2023,1727178,"Slovenia","Europe & Central Asia","High income"
"151","SWE",58300.1,0.845555555555556,52292.7,0.9,52292.7,413.41,181.41,14001854.62,604229.98,440.03,193.09,14903419.5,643135.73,2023,13397624.64,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15951.11,0.2,12920.4,0.9,12920.4,166.45,119.43,120475.55,129383.68,749.02,537.44,542139.98,582226.58,2023,-8908.12999999999,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",289409.07,0.2,211461.3,0.9,211461.3,534.42,445.64,657879.6,250556.52,2404.88,2005.39,2960458.2,1127504.35,2023,407323.08,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",120981,0.2,96628.5,0.9,96628.5,336.58,265.37,300622,197921.44,1514.6,1194.17,1352799,890646.49,2023,102700.56,"Togo","Sub-Saharan Africa","Low income"
"155","THA",389577.16,0.2,345251.7,0.9,345251.7,1432.63,970.95,3219280.3,859589.74,6446.81,4369.28,14486761.33,3868153.81,2023,2359690.56,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",114527.08,0.2,98569.8,0.9,98569.8,169.51,127.19,306661.6,134871.43,762.8,572.34,1379977.2,606921.45,2023,171790.17,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",63916.96,0.99,60635.52,0.9,60635.52,771.26,520.59,2544266.42,444281.08,771.26,520.59,2544266.42,444281.08,2023,2099985.34,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15884.16,0.2,13320,0.9,13320,40.11,30.62,71040,14537.57,180.52,137.78,319680,65419.06,2023,56502.43,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1192.79,0.2,1056.6,0.9,1056.6,7.58,6.43,9852.21,5450.71,34.11,28.92,44334.94,24528.2,2023,4401.5,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9803.34,0.262222222222222,8618.4,0.9,8618.4,57.07,37.86,715646.4,40933.12,195.89,129.96,2456244,140490.78,2023,674713.28,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",94700.45,0.2,83512.8,0.9,83512.8,96.53,59.66,778710.46,102160.2,434.37,268.47,3504197.09,459720.9,2023,676550.26,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",670278.45,0.2,590457.6,0.9,590457.6,788.74,521.85,5505689.09,734903.94,3549.32,2348.35,24775600.9,3307067.71,2023,4770785.15,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",135.95,0.41,117.76,0.9,117.76,1.46,1.2,2250.99,1103.7,3.22,2.63,4941.19,2422.75,2023,1147.29,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",883636.45,0.643333333333333,729737.1,0.9,729737.1,28244.05,20797.86,7302776.46,23786734.11,39512.4,29095.45,10216319.4,33276778.29,2023,-16483957.65,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",724552.77,0.542222222222222,595837.8,0.9,595837.8,14347.53,11337.56,5025634.38,11971093.31,23814.55,18818.5,8341729.2,19870052.42,2023,-6945458.93,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",246814.1,0.2,219434.4,0.9,219434.4,525.75,233.09,1170316.8,1011550.79,2365.87,1048.89,5266425.6,4551978.54,2023,158766.01,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23161.67,0.332222222222222,20589.3,0.9,20589.3,74.37,50.07,318906.4,86380.86,201.47,135.65,863927.03,234008.36,2023,232525.54,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2030830.7,0.573333333333333,1813033.8,0.9,1813033.8,6397.91,3289.01,329166358.8,12793599.22,10043.22,5162.98,516714633,20082975.52,2023,316372759.58,"United States","North America","High income"
"169","UZB",317881.41,0.876666666666667,276905.7,0.9,276905.7,2556.43,1732.64,6473439.92,3140267.01,2624.47,1778.76,6645736.8,3223848.26,2023,3333172.91,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",712881.54,0.2,627270.3,0.9,627270.3,1045.49,747.23,3345441.6,860016.9,4704.71,3362.53,15054487.2,3870076.04,2023,2485424.7,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3804.92,0.2,3320.1,0.9,3320.1,8.95,7.96,30958.09,6573.7,40.29,35.81,139311.4,29581.65,2023,24384.39,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2281.13,0.2,2009.7,0.9,2009.7,4.71,3.77,18739.34,3316.94,21.19,16.95,84327.01,14926.23,2023,15422.4,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",9042.04,0.2,8031.42,0.9,8031.42,10.58,6.46,74888.52,6499.4,47.63,29.06,336998.34,29247.29,2023,68389.12,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",609416.4,0.464444444444444,512068.5,0.9,512068.5,7471.46,4355.67,11088040.49,5762182.47,14478.19,8440.41,21486394.26,11165951.68,2023,5325858.02,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",283944.02,0.456666666666667,232452,0.9,232452,5823.06,4147.31,2830748.8,5310637.82,11476.1,8173.52,5578848,10466220.52,2023,-2479889.02,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",233637.24,0.511111111111111,190355.4,0.9,190355.4,5024.99,3835.02,1513442.93,3314012.57,8848.36,6752.97,2664975.6,5835543.87,2023,-1800569.64,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
