"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"151","SWE",58318.61,0.83,52288.2,0.9,52288.2,405.28,177.44,13743081.9,592342.01,439.46,192.41,14902137,642298.57,2022,13150739.89,"Sweden","Europe & Central Asia","High income"
"152","SWZ",16275.95,0,13093.2,0.9,13093.2,0,0,0,0,755.67,541.86,549390.67,587402.61,2022,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",283918.35,0,206305.2,0.9,206305.2,0,0,0,0,2338.97,1949.83,2888272.8,1096602.09,2022,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",119616.19,0,95204.7,0.9,95204.7,0,0,0,0,1482.58,1167.89,1332865.8,871818.91,2022,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",395328.98,0,350084.7,0.9,350084.7,0,0,0,0,6523.28,4417.73,14689554.01,3914037.19,2022,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",109390.02,0,93885.3,0.9,93885.3,0,0,0,0,724.26,542.87,1314394.2,576256.92,2022,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",60163.29,0.99,56964.6,0.9,56964.6,723.02,487.69,2390234.62,416489.13,723.02,487.69,2390234.62,416489.13,2022,1973745.49,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",16032.34,0,13385.7,0.9,13385.7,0,0,0,0,180.64,137.73,321256.8,65462.69,2022,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1177.9,0,1043.1,0.9,1043.1,0,0,0,0,33.53,28.42,43768.48,24115.44,2022,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9826.19,0.08,8632.8,0.9,8632.8,17.38,11.53,218697.6,12467.71,195.57,129.72,2460348,140261.74,2022,206229.89,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",90732.66,0,79956,0.9,79956,0,0,0,0,414.93,256.38,3354953.76,439155.03,2022,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",674416.82,0,593116.2,0.9,593116.2,0,0,0,0,3557.36,2351.61,24887155.75,3314561.71,2022,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",134.39,0.27,116.25,0.9,116.25,0.95,0.77,1463.42,713.91,3.16,2.58,4878.06,2379.7,2022,749.51,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",869887.39,0.57,714753.9,0.9,714753.9,24429.27,17981.73,6337484.58,20573986.81,38572.54,28392.21,10006554.6,32485242.33,2022,-14236502.23,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",713082.88,0.44,582543,0.9,582543,11336.8,8952.99,3987183.2,9459039.98,23188.91,18312.92,8155602,19348036.33,2022,-5471856.78,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",245700.9,0,218530.8,0.9,218530.8,0,0,0,0,2353.71,1043.24,5244739.2,4528570.23,2022,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23054.99,0.17,20482.2,0.9,20482.2,37.79,25.42,162337.37,43893.5,200.07,134.57,859433.11,232377.35,2022,118443.87,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2056728.37,0.48,1836153.9,0.9,1836153.9,5417.58,2781.72,279095392.8,10833290.11,10157.97,5215.73,523303861.5,20312418.95,2022,268262102.69,"United States","North America","High income"
"169","UZB",311638.69,0.87,270690.3,0.9,270690.3,2475.49,1676.91,6280014.96,3040846.65,2560.85,1734.74,6496567.2,3145703.43,2022,3239168.31,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",706080.72,0,621055.8,0.9,621055.8,0,0,0,0,4645.71,3317.49,14905339.2,3821543.08,2022,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3797.01,0,3313.8,0.9,3313.8,0,0,0,0,40.18,35.7,139047.05,29494.43,2022,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2260.67,0,1991.7,0.9,1991.7,0,0,0,0,20.97,16.77,83571.73,14775.55,2022,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",9284.95,0,8244.65,0.9,8244.65,0,0,0,0,48.84,29.79,345945.54,29989.56,2022,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",605436.73,0.34,506729.7,0.9,506729.7,5392.43,3143.12,8032453.99,4158777.28,14274.07,8320.02,21262378.21,11008528.1,2022,3873676.71,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",279161.48,0.33,227364.3,0.9,227364.3,4101.83,2920,2000805.84,3740875.05,11186.81,7963.64,5456743.2,10202386.5,2022,-1740069.21,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",226713.99,0.4,184302,0.9,184302,3791.01,2891.56,1146768,2500195.62,8529.78,6506.02,2580228,5625440.15,2022,-1353427.62,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
