"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"151","SWE",58120.34,0.83,52125.3,0.9,52125.3,404.97,178.09,13700266.35,591895.5,439.13,193.11,14855710.5,641814.39,2024,13108370.85,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15679.97,0,12763.8,0.9,12763.8,0,0,0,0,743.2,533.63,535569.05,577709.69,2024,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",294941.32,0,216675.9,0.9,216675.9,0,0,0,0,2471.66,2061.69,3033462.6,1158811.81,2024,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",122250.39,0,98021.7,0.9,98021.7,0,0,0,0,1546.36,1220.29,1372303.8,909320.11,2024,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",383879,0,340437.6,0.9,340437.6,0,0,0,0,6370.05,4320.42,14284761.7,3822096.45,2024,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",119774.04,0,103322.7,0.9,103322.7,0,0,0,0,802.07,602.39,1446517.8,638162.74,2024,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",67867.33,0.99,64480.68,0.9,64480.68,821.94,555.18,2705609.33,473475.09,821.94,555.18,2705609.33,473475.09,2024,2232134.24,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15703.37,0,13220.1,0.9,13220.1,0,0,0,0,179.91,137.45,317282.4,65199.08,2024,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1210.72,0,1072.8,0.9,1072.8,0,0,0,0,34.77,29.51,45014.69,25002.92,2024,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9772.94,0.08,8596.8,0.9,8596.8,17.42,11.56,217785.6,12496.25,196.02,130.06,2450088,140582.83,2024,205289.35,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",98797.79,0,87183,0.9,87183,0,0,0,0,454.44,280.97,3658198.68,480968.08,2024,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",665460.61,0,587090.7,0.9,587090.7,0,0,0,0,3536.57,2341.85,24634325.77,3295185.28,2024,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",137.85,0.27,119.57,0.9,119.57,0.98,0.81,1505.08,741.63,3.28,2.69,5016.95,2472.11,2024,763.45,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",897668.79,0.57,744625.8,0.9,744625.8,25618.19,18871.52,6602348.76,21575276.15,40449.78,29797.14,10424761.2,34066225.5,2024,-14972927.39,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",735886.96,0.44,608823.9,0.9,608823.9,11944.48,9444.4,4167061.36,9966069.86,24431.89,19318.1,8523534.6,20385142.9,2024,-5799008.5,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",247766.08,0,220410.9,0.9,220410.9,0,0,0,0,2378.9,1054.93,5289861.6,4577051.56,2024,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23277.92,0.17,20704.5,0.9,20704.5,38.33,25.83,164099.27,44520.62,202.93,136.76,868760.82,235697.4,2024,119578.65,"Uruguay","Latin America & Caribbean","High income"
"168","USA",2000374.24,0.48,1786271.4,0.9,1786271.4,5283.97,2719.5,271513252.8,10566120.58,9907.45,5099.07,509087349,19811476.08,2024,260947132.22,"United States","North America","High income"
"169","UZB",323921.87,0.87,282922.2,0.9,282922.2,2596.83,1760.93,6563795.04,3189904.93,2686.38,1821.65,6790132.8,3299901.66,2024,3373890.11,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",718805.39,0,632690.1,0.9,632690.1,0,0,0,0,4757.72,3403.24,15184562.4,3913679.31,2024,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3804.55,0,3319.2,0.9,3319.2,0,0,0,0,40.33,35.84,139273.63,29605.43,2024,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2294.79,0,2021.4,0.9,2021.4,0,0,0,0,21.34,17.07,84817.94,15031.86,2024,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8785.58,0,7809.77,0.9,7809.77,0,0,0,0,46.37,28.31,327697.86,28471.49,2024,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",612329.54,0.34,517185,0.9,517185,5544.69,3232.96,8198186.76,4276210.1,14677.13,8557.84,21701082.6,11319379.69,2024,3921976.66,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",289187.04,0.33,237811.5,0.9,237811.5,4319.4,3077.85,2092741.2,3939297.73,11780.18,8394.14,5707476,10743539.26,2024,-1846556.53,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",240841.47,0.4,196914.6,0.9,196914.6,4086.01,3120.23,1225246.4,2694746.01,9193.52,7020.51,2756804.4,6063178.52,2024,-1469499.61,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
