"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"151","SWE",57919.61,0.83,51951.6,0.9,51951.6,404.06,178.04,13654612.2,590562.2,438.14,193.05,14806206,640368.65,2025,13064050,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15441.28,0,12657.6,0.9,12657.6,0,0,0,0,740.18,531.82,531112.9,575357.35,2025,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",300307.99,0,221816.7,0.9,221816.7,0,0,0,0,2537.92,2117.6,3105433.8,1189879.51,2025,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",123470.94,0,99350.1,0.9,99350.1,0,0,0,0,1577.47,1245.94,1390901.4,927616.42,2025,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",378253.89,0,335663.1,0.9,335663.1,0,0,0,0,6293.22,4271.3,14084423.68,3775994.28,2025,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",124513.3,0,107610.3,0.9,107610.3,0,0,0,0,837.87,629.88,1506544.2,666648.05,2025,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",70836.33,0.99,67383.36,0.9,67383.36,860.77,581.8,2827405.79,495841.66,860.77,581.8,2827405.79,495841.66,2025,2331564.13,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",15689.33,0,13251.6,0.9,13251.6,0,0,0,0,181.06,138.47,318038.4,65616.88,2025,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1224.76,0,1085.4,0.9,1085.4,0,0,0,0,35.31,29.99,45543.38,25393.85,2025,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",9702.41,0.08,8540.1,0.9,8540.1,17.36,11.52,216349.2,12452.13,195.33,129.63,2433928.5,140086.43,2025,203897.07,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",101947.9,0,90007.2,0.9,90007.2,0,0,0,0,470.13,290.76,3776702.11,497575.81,2025,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",660165.01,0,583223.4,0.9,583223.4,0,0,0,0,3520.34,2332.92,24472053.86,3280064.69,2025,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",139.28,0.27,120.97,0.9,120.97,1,0.82,1522.76,754.01,3.34,2.73,5075.87,2513.35,2025,768.75,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",912097.25,0.57,759873.6,0.9,759873.6,26225.62,19326.24,6737545.92,22086845.93,41408.88,30515.12,10638230.4,34873967.26,2025,-15349300.01,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",746851.34,0.44,621229.5,0.9,621229.5,12236.58,9681.23,4251970.8,10209782.99,25029.36,19802.52,8697213,20883647.02,2025,-5957812.19,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",246235.53,0,219226.5,0.9,219226.5,0,0,0,0,2368.48,1050.56,5261436,4557001.99,2025,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23363.94,0.17,20792.7,0.9,20792.7,38.55,26.01,164798.32,44779.57,204.11,137.69,872461.69,237068.29,2025,120018.75,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1972105.89,0.48,1761512.4,0.9,1761512.4,5216.92,2687.93,267749884.8,10432033.13,9781.72,5039.87,502031034,19560062.13,2025,257317851.67,"United States","North America","High income"
"169","UZB",329110.43,0.87,288146.7,0.9,288146.7,2649.49,1797.53,6685003.44,3254589.98,2740.86,1859.52,6915520.8,3366817.22,2025,3430413.46,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",724575,0,637958.7,0.9,637958.7,0,0,0,0,4809.36,3442.9,15311008.8,3956159.69,2025,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",3817.55,0,3330,0.9,3330,0,0,0,0,40.5,36,139726.8,29733.51,2025,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2323.64,0,2044.8,0.9,2044.8,0,0,0,0,21.61,17.3,85799.81,15223.04,2025,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8574.36,0,7625.64,0.9,7625.64,0,0,0,0,45.32,27.68,319971.78,27830.14,2025,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",610744.2,0.34,520362,0.9,520362,5599.13,3265.26,8248547.15,4318191.66,14821.23,8643.34,21834389.52,11430507.33,2025,3930355.49,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",293731.93,0.33,242627.4,0.9,242627.4,4421.23,3151.93,2135121.12,4032167.97,12057.9,8596.18,5823057.6,10996821.73,2025,-1897046.85,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",244880.9,0.4,201325.5,0.9,201325.5,4195.3,3205.55,1252692,2766823.7,9439.42,7212.49,2818557,6225353.32,2025,-1514131.7,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
