"","country","cohort_size","current_cov","curr_vacc_cohort_size","future_cov","future_vacc_cohort_size","curr_cc_prev","curr_mort_prev","curr_cost","curr_cost_prev","proj_cc_prev","proj_mort_prev","proj_cost","proj_cost_prev","year","current_net_cost","country_name","region","income_group"
"151","SWE",59155.8,0.83,53100.9,0.9,53100.9,414.83,184.14,13956686.55,606308.07,449.82,199.67,15133756.5,657442.48,2030,13350378.48,"Sweden","Europe & Central Asia","High income"
"152","SWZ",15091.29,0,12731.4,0.9,12731.4,0,0,0,0,759.45,547.51,534209.54,590341.55,2030,0,"Eswatini","Sub-Saharan Africa","Lower middle income"
"153","TCD",326761.62,0,247825.8,0.9,247825.8,0,0,0,0,2876.67,2403.76,3469561.2,1348697.95,2030,0,"Chad","Sub-Saharan Africa","Low income"
"154","TGO",129521.76,0,106062.3,0.9,106062.3,0,0,0,0,1736.86,1377.64,1484872.2,1021344.22,2030,0,"Togo","Sub-Saharan Africa","Low income"
"155","THA",353521.4,0,314595,0.9,314595,0,0,0,0,5949.93,4050.2,13200406.2,3570016.63,2030,0,"Thailand","East Asia & Pacific","Upper middle income"
"156","TJK",137336.55,0,119362.5,0.9,119362.5,0,0,0,0,941.8,710.98,1671075,749345,2030,0,"Tajikistan","Europe & Central Asia","Lower middle income"
"157","TKM",66922.65,0.99,63764.91,0.9,63764.91,822.55,557.66,2675575.62,473826.74,822.55,557.66,2675575.62,473826.74,2030,2201748.88,"Turkmenistan","Europe & Central Asia","Upper middle income"
"158","TLS",18306.27,0,15655.5,0.9,15655.5,0,0,0,0,217.7,167.17,375732,78895.14,2030,0,"Timor-Leste","East Asia & Pacific","Lower middle income"
"159","TON",1178.59,0,1045.8,0.9,1045.8,0,0,0,0,34.6,29.47,43881.77,24879.03,2030,0,"Tonga","East Asia & Pacific","Upper middle income"
"160","TTO",8810.39,0.08,7776.9,0.9,7776.9,16.03,10.65,197014.8,11497.3,180.35,119.78,2216416.5,129344.67,2030,185517.5,"Trinidad and Tobago","Latin America & Caribbean","High income"
"161","TUN",99589.62,0,88064.1,0.9,88064.1,0,0,0,0,464.1,287.39,3695169.64,491188.78,2030,0,"Tunisia","Middle East & North Africa","Lower middle income"
"162","TUR",644745.3,0,572693.4,0.9,572693.4,0,0,0,0,3485.6,2316.96,24030215.06,3247692.18,2030,0,"Türkiye","Europe & Central Asia","Upper middle income"
"163","TUV",133.41,0.27,116.56,0.9,116.56,0.99,0.81,1467.21,742.9,3.29,2.71,4890.68,2476.33,2030,724.31,"Tuvalu","East Asia & Pacific","Upper middle income"
"164","TZA",1002884.35,0.57,849015.9,0.9,849015.9,29744.77,21957.56,7527940.98,25050618.71,46965.42,34669.82,11886222.6,39553608.48,2030,-17522677.73,"Tanzania","Sub-Saharan Africa","Lower middle income"
"165","UGA",794609.41,0.44,675055.8,0.9,675055.8,13554.2,10755.5,4620381.92,11309165.63,27724.5,21999.9,9450781.2,23132384.23,2030,-6688783.71,"Uganda","Sub-Saharan Africa","Low income"
"166","UKR",204913.93,0,182855.7,0.9,182855.7,0,0,0,0,1984.27,881.17,4388536.8,3817763.52,2030,0,"Ukraine","Europe & Central Asia","Lower middle income"
"167","URY",23158.93,0.17,20657.7,0.9,20657.7,38.57,26.12,163728.34,44798.8,204.2,138.3,866797.09,237170.13,2030,118929.54,"Uruguay","Latin America & Caribbean","High income"
"168","USA",1946215.89,0.48,1739552.4,0.9,1739552.4,5179.3,2680.61,264411964.8,10356811.35,9711.19,5026.14,495772434,19419021.28,2030,254055153.45,"United States","North America","High income"
"169","UZB",341532.16,0.87,301698,0.9,301698,2797.34,1902.19,6999393.6,3436203.83,2893.8,1967.79,7240752,3554693.62,2030,3563189.77,"Uzbekistan","Europe & Central Asia","Lower middle income"
"170","VNM",755874.18,0,666272.7,0.9,666272.7,0,0,0,0,5077.44,3646.74,15990544.8,4176682.08,2030,0,"Vietnam","East Asia & Pacific","Lower middle income"
"171","VUT",4211.36,0,3677.4,0.9,3677.4,0,0,0,0,44.94,39.95,154303.7,32990.39,2030,0,"Vanuatu","East Asia & Pacific","Lower middle income"
"172","WSM",2688.62,0,2373.3,0.9,2373.3,0,0,0,0,25.22,20.21,99583.67,17766.15,2030,0,"Samoa","East Asia & Pacific","Lower middle income"
"173","XK",8266.61,0,7377.08,0.9,7377.08,0,0,0,0,44.06,26.97,309542.34,27055.4,2030,0,"Kosovo","Europe & Central Asia","Upper middle income"
"174","ZAF",590779.91,0.34,510884.1,0.9,510884.1,5592.52,3264.33,8098307.69,4313096.83,14803.74,8640.88,21436696.84,11417021.01,2030,3785210.86,"South Africa","Sub-Saharan Africa","Upper middle income"
"175","ZMB",307012.89,0.33,257257.8,0.9,257257.8,4761.88,3402.76,2263868.64,4342843.98,12986.95,9280.25,6174187.2,11844119.95,2030,-2078975.34,"Zambia","Sub-Saharan Africa","Low income"
"176","ZWE",216533.55,0.4,182663.1,0.9,182663.1,3886.82,2978.21,1136570.4,2563378.35,8745.34,6700.98,2557283.4,5767601.29,2030,-1426807.95,"Zimbabwe","Sub-Saharan Africa","Lower middle income"
